id,season,week,home_team,away_team,season_type
401520289,2023,5,Purdue,Illinois,regular
401531424,2023,5,Navy,South Florida,regular
401532409,2023,5,Western Michigan,Ball State,regular
401525855,2023,5,Texas Tech,Houston,regular
401520283,2023,5,Maryland,Indiana,regular
401525854,2023,5,Texas,Kansas,regular
401520280,2023,5,Auburn,Georgia,regular
401525515,2023,5,Georgia Tech,Bowling Green,regular
401531881,2023,5,Marshall,Old Dominion,regular
401520290,2023,5,Rutgers,Wagner,regular
401532411,2023,5,Toledo,Northern Illinois,regular
401526836,2023,5,Massachusetts,Arkansas State,regular
401525856,2023,5,UCF,Baylor,regular
401531429,2023,5,Memphis,Boise State,regular
401532588,2023,5,Wyoming,New Mexico,regular
401532586,2023,5,UNLV,Hawai'i,regular
401520293,2023,5,Vanderbilt,Missouri,regular
401520288,2023,5,Ole Miss,LSU,regular
401524024,2023,5,Stanford,Oregon,regular
401531878,2023,5,Georgia Southern,Coastal Carolina,regular
401525852,2023,5,Oklahoma,Iowa State,regular
401532585,2023,5,Colorado State,Utah Tech,regular
401531883,2023,5,Southern Miss,Texas State,regular
401531436,2023,5,North Texas,Abilene Christian,regular
401531879,2023,5,Georgia State,Troy,regular
401531414,2023,5,Rice,East Carolina,regular
401520291,2023,5,Tennessee,South Carolina,regular
401520281,2023,5,Iowa,Michigan State,regular
401531404,2023,5,SMU,Charlotte,regular
401525438,2023,5,Duke,Notre Dame,regular
401532589,2023,5,Air Force,San Diego State,regular
401525853,2023,5,TCU,West Virginia,regular
401531882,2023,5,UL Monroe,App State,regular
401525516,2023,5,Virginia Tech,Pittsburgh,regular
401520285,2023,5,Mississippi State,Alabama,regular
401524021,2023,5,Arizona,Washington,regular
401532587,2023,5,Fresno State,Nevada,regular
401520294,2023,6,Middle Tennessee,Jacksonville State,regular
401520297,2023,6,New Mexico State,Florida International,regular
401520296,2023,6,Liberty,Sam Houston,regular
401520295,2023,6,Louisiana Tech,Western Kentucky,regular
401525857,2023,6,Oklahoma State,Kansas State,regular
401520301,2023,6,Illinois,Nebraska,regular
401525522,2023,6,Virginia,William & Mary,regular
401520307,2023,6,Ohio State,Maryland,regular
401520304,2023,6,Mississippi State,Western Michigan,regular
401526837,2023,6,Massachusetts,Toledo,regular
401520298,2023,6,Army,Boston College,regular
401520305,2023,6,Missouri,LSU,regular
401520311,2023,6,Wisconsin,Rutgers,regular
401525861,2023,6,Texas,Oklahoma,regular
401532415,2023,6,Buffalo,Central Michigan,regular
401525521,2023,6,NC State,Marshall,regular
401531389,2023,6,Temple,UTSA,regular
401524028,2023,6,UCLA,Washington State,regular
401520306,2023,6,Northwestern,Howard,regular
401525520,2023,6,North Carolina,Syracuse,regular
401532417,2023,6,Ohio,Kent State,regular
401532414,2023,6,Eastern Michigan,Ball State,regular
401531884,2023,6,Louisiana,Texas State,regular
401520302,2023,6,Iowa,Purdue,regular
401525518,2023,6,Florida State,Virginia Tech,regular
401532418,2023,6,Akron,Northern Illinois,regular
401531433,2023,6,Navy,North Texas,regular
401525517,2023,6,Clemson,Wake Forest,regular
401532416,2023,6,Miami (OH),Bowling Green,regular
401520310,2023,6,Texas A&M,Alabama,regular
401531380,2023,6,UAB,South Florida,regular
401520299,2023,6,Florida,Vanderbilt,regular
401525860,2023,6,Kansas,UCF,regular
401531887,2023,6,Troy,Arkansas State,regular
401520309,2023,6,Rice,UConn,regular
401531340,2023,6,Florida Atlantic,Tulsa,regular
401524026,2023,6,Arizona State,Colorado,regular
401531886,2023,6,Southern Miss,Old Dominion,regular
401520300,2023,6,Georgia,Kentucky,regular
401531885,2023,6,UL Monroe,South Alabama,regular
401520303,2023,6,Minnesota,Michigan,regular
401520308,2023,6,Ole Miss,Arkansas,regular
401525439,2023,6,Louisville,Notre Dame,regular
401525859,2023,6,Iowa State,TCU,regular
401525519,2023,6,Miami,Georgia Tech,regular
401532591,2023,6,Wyoming,Fresno State,regular
401525858,2023,6,Baylor,Texas Tech,regular
401532592,2023,6,Boise State,San José State,regular
401532590,2023,6,Utah State,Colorado State,regular
401524027,2023,6,California,Oregon State,regular
401524025,2023,6,USC,Arizona,regular
401520313,2023,7,Middle Tennessee,Louisiana Tech,regular
401531888,2023,7,App State,Coastal Carolina,regular
401520312,2023,7,Jacksonville State,Liberty,regular
401520314,2023,7,Florida International,UTEP,regular
401520315,2023,7,New Mexico State,Sam Houston,regular
401525862,2023,7,Houston,West Virginia,regular
401531415,2023,7,East Carolina,SMU,regular
401531371,2023,7,Memphis,Tulane,regular
401532594,2023,7,Utah State,Fresno State,regular
401524029,2023,7,Colorado,Stanford,regular
401520327,2023,7,Vanderbilt,Georgia,regular
401531890,2023,7,James Madison,Georgia Southern,regular
401520321,2023,7,Michigan,Indiana,regular
401520324,2023,7,Rutgers,Michigan State,regular
401532422,2023,7,Eastern Michigan,Kent State,regular
401520323,2023,7,Purdue,Ohio State,regular
401531390,2023,7,North Texas,Temple,regular
401520316,2023,7,Alabama,Arkansas,regular
401525863,2023,7,Cincinnati,Iowa State,regular
401525524,2023,7,Florida State,Syracuse,regular
401531405,2023,7,Charlotte,Navy,regular
401532419,2023,7,Ball State,Toledo,regular
401524033,2023,7,Utah,California,regular
401520322,2023,7,Penn State,Massachusetts,regular
401532420,2023,7,Central Michigan,Akron,regular
401532421,2023,7,Buffalo,Bowling Green,regular
401520320,2023,7,Maryland,Illinois,regular
401531420,2023,7,South Florida,Florida Atlantic,regular
401520325,2023,7,South Carolina,Florida,regular
401520317,2023,7,Army,Troy,regular
401525865,2023,7,TCU,BYU,regular
401532423,2023,7,Western Michigan,Miami (OH),regular
401525527,2023,7,Virginia Tech,Wake Forest,regular
401524034,2023,7,Washington,Oregon,regular
401525864,2023,7,Oklahoma State,Kansas,regular
401520326,2023,7,Tennessee,Texas A&M,regular
401532424,2023,7,Northern Illinois,Ohio,regular
401520328,2023,7,Wisconsin,Iowa,regular
401532597,2023,7,Nevada,UNLV,regular
401532596,2023,7,New Mexico,San José State,regular
401525525,2023,7,Pittsburgh,Louisville,regular
401524030,2023,7,Washington State,Arizona,regular
401520319,2023,7,LSU,Auburn,regular
401531889,2023,7,Georgia State,Marshall,regular
401525866,2023,7,Texas Tech,Kansas State,regular
401532598,2023,7,Air Force,Wyoming,regular
401531891,2023,7,Texas State,UL Monroe,regular
401520318,2023,7,Kentucky,Missouri,regular
401525526,2023,7,North Carolina,Miami,regular
401524031,2023,7,Notre Dame,USC,regular
401525523,2023,7,Duke,NC State,regular
401531381,2023,7,UTSA,UAB,regular
401524032,2023,7,Oregon State,UCLA,regular
401532593,2023,7,Colorado State,Boise State,regular
401532595,2023,7,Hawai'i,San Diego State,regular
401520330,2023,8,Liberty,Middle Tennessee,regular
401531892,2023,8,South Alabama,Southern Miss,regular
401520329,2023,8,Jacksonville State,Western Kentucky,regular
401520331,2023,8,Sam Houston,Florida International,regular
401520332,2023,8,UTEP,New Mexico State,regular
401531341,2023,8,Tulsa,Rice,regular
401531893,2023,8,Marshall,James Madison,regular
401531391,2023,8,Temple,SMU,regular
401525528,2023,8,Georgia Tech,Boston College,regular
401525868,2023,8,Cincinnati,Baylor,regular
401531382,2023,8,UAB,Memphis,regular
401525871,2023,8,Oklahoma,UCF,regular
401532428,2023,8,Ohio,Western Michigan,regular
401531434,2023,8,Navy,Air Force,regular
401520337,2023,8,Indiana,Rutgers,regular
401520334,2023,8,Arkansas,Mississippi State,regular
401520343,2023,8,Ohio State,Penn State,regular
401532429,2023,8,Bowling Green,Akron,regular
401531406,2023,8,East Carolina,Charlotte,regular
401531894,2023,8,Georgia Southern,UL Monroe,regular
401531372,2023,8,Tulane,North Texas,regular
401520344,2023,8,UConn,South Florida,regular
401524035,2023,8,Oregon,Washington State,regular
401520333,2023,8,Alabama,Tennessee,regular
401520338,2023,8,Iowa,Minnesota,regular
401525872,2023,8,West Virginia,Oklahoma State,regular
401532430,2023,8,Kent State,Buffalo,regular
401525532,2023,8,Wake Forest,Pittsburgh,regular
401520342,2023,8,Nebraska,Northwestern,regular
401532426,2023,8,Northern Illinois,Eastern Michigan,regular
401520336,2023,8,Illinois,Wisconsin,regular
401520341,2023,8,Missouri,South Carolina,regular
401532425,2023,8,Ball State,Central Michigan,regular
401525869,2023,8,Houston,Texas,regular
401532427,2023,8,Miami (OH),Toledo,regular
401531397,2023,8,Florida Atlantic,UTSA,regular
401532600,2023,8,New Mexico,Hawai'i,regular
401525531,2023,8,North Carolina,Virginia,regular
401532602,2023,8,San José State,Utah State,regular
401525867,2023,8,BYU,Texas Tech,regular
401520335,2023,8,Auburn,Ole Miss,regular
401531896,2023,8,Arkansas State,Coastal Carolina,regular
401532599,2023,8,UNLV,Colorado State,regular
401525870,2023,8,Kansas State,TCU,regular
401531895,2023,8,Old Dominion,App State,regular
401520340,2023,8,Michigan State,Michigan,regular
401520339,2023,8,LSU,Army,regular
401525530,2023,8,Florida State,Duke,regular
401531897,2023,8,Louisiana,Georgia State,regular
401524037,2023,8,USC,Utah,regular
401525529,2023,8,Miami,Clemson,regular
401532601,2023,8,San Diego State,Nevada,regular
401524036,2023,8,Stanford,UCLA,regular
401524038,2023,8,Washington,Arizona State,regular
401520345,2023,9,Louisiana Tech,New Mexico State,regular
401520346,2023,9,Western Kentucky,Liberty,regular
401520347,2023,9,Florida International,Jacksonville State,regular
401520348,2023,9,Sam Houston,UTEP,regular
401525533,2023,9,Virginia Tech,Syracuse,regular
401531929,2023,9,Georgia Southern,Georgia State,regular
401531407,2023,9,Charlotte,Florida Atlantic,regular
401520356,2023,9,Northwestern,Maryland,regular
401531342,2023,9,SMU,Tulsa,regular
401520358,2023,9,Penn State,Indiana,regular
401525874,2023,9,Kansas,Oklahoma,regular
401525875,2023,9,Kansas State,Houston,regular
401525878,2023,9,UCF,West Virginia,regular
401520359,2023,9,Texas A&M,South Carolina,regular
401520351,2023,9,Boston College,UConn,regular
401525536,2023,9,Wake Forest,Florida State,regular
401520349,2023,9,Army,Massachusetts,regular
401532431,2023,9,Eastern Michigan,Western Michigan,regular
401525534,2023,9,NC State,Clemson,regular
401531430,2023,9,North Texas,Memphis,regular
401525440,2023,9,Notre Dame,Pittsburgh,regular
401520352,2023,9,Florida,Georgia,regular
401531898,2023,9,App State,Southern Miss,regular
401520354,2023,9,Minnesota,Michigan State,regular
401520350,2023,9,Auburn,Mississippi State,regular
401525535,2023,9,Louisville,Duke,regular
401524044,2023,9,Utah,Oregon,regular
401532432,2023,9,Ohio,Miami (OH),regular
401531398,2023,9,UTSA,East Carolina,regular
401525538,2023,9,Miami,Virginia,regular
401525873,2023,9,Baylor,Iowa State,regular
401525877,2023,9,Texas,BYU,regular
401520355,2023,9,Nebraska,Purdue,regular
401531373,2023,9,Rice,Tulane,regular
401524041,2023,9,California,USC,regular
401531902,2023,9,South Alabama,Louisiana,regular
401531901,2023,9,UL Monroe,Arkansas State,regular
401532607,2023,9,Boise State,Wyoming,regular
401531899,2023,9,Coastal Carolina,Marshall,regular
401532603,2023,9,Colorado State,Air Force,regular
401531903,2023,9,Texas State,Troy,regular
401524042,2023,9,Stanford,Washington,regular
401520353,2023,9,Kentucky,Tennessee,regular
401520357,2023,9,Ole Miss,Vanderbilt,regular
401520360,2023,9,Wisconsin,Ohio State,regular
401524043,2023,9,UCLA,Colorado,regular
401524040,2023,9,Arizona State,Washington State,regular
401531900,2023,9,James Madison,Old Dominion,regular
401525537,2023,9,Georgia Tech,North Carolina,regular
401525876,2023,9,Oklahoma State,Cincinnati,regular
401532606,2023,9,Fresno State,UNLV,regular
401524039,2023,9,Arizona,Oregon State,regular
401532604,2023,9,Nevada,New Mexico,regular
401532605,2023,9,Hawai'i,San José State,regular
401532433,2023,10,Central Michigan,Northern Illinois,regular
401532434,2023,10,Toledo,Buffalo,regular
401532435,2023,10,Bowling Green,Ball State,regular
401532436,2023,10,Akron,Kent State,regular
401525879,2023,10,Texas Tech,TCU,regular
401525539,2023,10,Duke,Wake Forest,regular
401531904,2023,10,Troy,South Alabama,regular
401525540,2023,10,Syracuse,Boston College,regular
401532609,2023,10,Wyoming,Colorado State,regular
401525441,2023,10,Clemson,Notre Dame,regular
401520376,2023,10,South Carolina,Jacksonville State,regular
401520377,2023,10,Tennessee,UConn,regular
401520375,2023,10,Rutgers,Ohio State,regular
401520363,2023,10,Florida,Arkansas,regular
401520365,2023,10,Indiana,Wisconsin,regular
401520374,2023,10,Ole Miss,Texas A&M,regular
401525545,2023,10,North Carolina,Campbell,regular
401525884,2023,10,Texas,Kansas State,regular
401520369,2023,10,Michigan State,Nebraska,regular
401525451,2023,10,Sam Houston,Kennesaw State,regular
401524049,2023,10,Utah,Arizona State,regular
401525542,2023,10,Virginia,Georgia Tech,regular
401531392,2023,10,Temple,Navy,regular
401520361,2023,10,Air Force,Army,regular
401531908,2023,10,Arkansas State,Louisiana,regular
401531399,2023,10,North Texas,UTSA,regular
401531383,2023,10,UAB,Florida Atlantic,regular
401531425,2023,10,Memphis,South Florida,regular
401525880,2023,10,Baylor,Houston,regular
401525881,2023,10,Cincinnati,UCF,regular
401525543,2023,10,Louisville,Virginia Tech,regular
401531906,2023,10,Georgia State,James Madison,regular
401520400,2023,10,Massachusetts,Merrimack,regular
401520367,2023,10,Maryland,Penn State,regular
401525541,2023,10,Pittsburgh,Florida State,regular
401525883,2023,10,Oklahoma State,Oklahoma,regular
401520373,2023,10,Northwestern,Iowa,regular
401520370,2023,10,Minnesota,Illinois,regular
401531907,2023,10,Old Dominion,Coastal Carolina,regular
401520364,2023,10,Georgia,Missouri,regular
401531374,2023,10,East Carolina,Tulane,regular
401531343,2023,10,Tulsa,Charlotte,regular
401531909,2023,10,Southern Miss,UL Monroe,regular
401520379,2023,10,Vanderbilt,Auburn,regular
401532610,2023,10,Nevada,Hawai'i,regular
401531910,2023,10,Texas State,Georgia Southern,regular
401524047,2023,10,Oregon,California,regular
401520372,2023,10,New Mexico State,Middle Tennessee,regular
401520366,2023,10,Liberty,Louisiana Tech,regular
401532611,2023,10,New Mexico,UNLV,regular
401531905,2023,10,App State,Marshall,regular
401532612,2023,10,San Diego State,Utah State,regular
401525885,2023,10,West Virginia,BYU,regular
401525882,2023,10,Iowa State,Kansas,regular
401520371,2023,10,Mississippi State,Kentucky,regular
401524048,2023,10,USC,Washington,regular
401531440,2023,10,Rice,SMU,regular
401520368,2023,10,Michigan,Purdue,regular
401520362,2023,10,Alabama,LSU,regular
401525544,2023,10,NC State,Miami,regular
401520378,2023,10,UTEP,Western Kentucky,regular
401524050,2023,10,Washington State,Stanford,regular
401524046,2023,10,Colorado,Oregon State,regular
401532608,2023,10,Fresno State,Boise State,regular
401524045,2023,10,Arizona,UCLA,regular
401532437,2023,11,Northern Illinois,Ball State,regular
401532438,2023,11,Western Michigan,Central Michigan,regular
401532439,2023,11,Buffalo,Ohio,regular
401532441,2023,11,Miami (OH),Akron,regular
401532442,2023,11,Kent State,Bowling Green,regular
401532440,2023,11,Toledo,Eastern Michigan,regular
401531911,2023,11,Louisiana,Southern Miss,regular
401525546,2023,11,Louisville,Virginia,regular
401531437,2023,11,SMU,North Texas,regular
401532618,2023,11,UNLV,Wyoming,regular
401525888,2023,11,Kansas,Texas Tech,regular
401520396,2023,11,South Carolina,Vanderbilt,regular
401520386,2023,11,Kentucky,Alabama,regular
401531393,2023,11,South Florida,Temple,regular
401520394,2023,11,Penn State,Michigan,regular
401520381,2023,11,Army,Holy Cross,regular
401520383,2023,11,Illinois,Indiana,regular
401531344,2023,11,Tulane,Tulsa,regular
401525547,2023,11,Boston College,Virginia Tech,regular
401525548,2023,11,Clemson,Georgia Tech,regular
401520392,2023,11,Nebraska,Maryland,regular
401520388,2023,11,Liberty,Old Dominion,regular
401525551,2023,11,Wake Forest,NC State,regular
401531913,2023,11,Georgia State,App State,regular
401531915,2023,11,UL Monroe,Troy,regular
401520385,2023,11,James Madison,UConn,regular
401524052,2023,11,Colorado,Arizona,regular
401531408,2023,11,Charlotte,Memphis,regular
401532615,2023,11,Utah State,Nevada,regular
401520387,2023,11,Louisiana Tech,Sam Houston,regular
401525889,2023,11,Kansas State,Baylor,regular
401520398,2023,11,Wisconsin,Northwestern,regular
401524056,2023,11,Washington,Utah,regular
401525550,2023,11,Florida State,Miami,regular
401531912,2023,11,Coastal Carolina,Texas State,regular
401531384,2023,11,Navy,UAB,regular
401520395,2023,11,Purdue,Minnesota,regular
401525552,2023,11,Syracuse,Pittsburgh,regular
401520399,2023,11,Western Kentucky,New Mexico State,regular
401520390,2023,11,Middle Tennessee,Florida International,regular
401525892,2023,11,UCF,Oklahoma State,regular
401520391,2023,11,Missouri,Tennessee,regular
401520384,2023,11,Iowa,Rutgers,regular
401520380,2023,11,Arkansas,Auburn,regular
401524051,2023,11,California,Washington State,regular
401531416,2023,11,Florida Atlantic,East Carolina,regular
401531916,2023,11,South Alabama,Arkansas State,regular
401524054,2023,11,Oregon State,Stanford,regular
401525887,2023,11,Houston,Cincinnati,regular
401520382,2023,11,Georgia,Ole Miss,regular
401531914,2023,11,Marshall,Georgia Southern,regular
401532617,2023,11,Colorado State,San Diego State,regular
401525890,2023,11,Oklahoma,West Virginia,regular
401531400,2023,11,UTSA,Rice,regular
401520393,2023,11,Ohio State,Michigan State,regular
401525891,2023,11,TCU,Texas,regular
401520389,2023,11,LSU,Florida,regular
